1.632988344172865147e-01
8.584883232732097580e-02
1.722500447927698408e-01
3.096037681568036826e-02
2.008127296640111192e-01
1.853432455285534963e-01
4.249610665168136736e-02
1.410901127648562514e-01
1.242745822194991079e-01
8.823561281820563318e-02
2.153505203319359407e-01
3.295542569481935691e-01
2.757022940585654447e-01
1.097801176297828196e-01
1.015362790564157819e-01
7.358715093408317587e-02
3.385009744203926196e-02
2.500613927642927337e-01
1.097926972081880032e-01
8.120964117355636280e-02
1.072960328370898969e-01
2.691250662556571305e-02
3.156353370894251359e-02
9.096944283341641679e-02
1.045043400684291662e-01
1.009705423501774391e-01
6.738437974117032769e-02
1.321170063104806260e-02
4.614171348337815087e-02
9.418933030973009046e-02
4.699350076973930757e-02
1.197773302487949720e-01
8.048883893067969308e-02
7.444777801265960171e-02
9.673951507929408680e-03
1.078369203135095128e-01
8.474758462141809834e-02
8.965708084305380743e-02
2.889987935876412936e-02
6.863715114626706137e-02
9.756934266231804057e-03
4.705153754956105383e-02
5.625635027731880344e-02
3.420580134915342935e-02
5.058416070844438256e-02
6.347991143143040527e-02
1.046335374123954637e-01
7.003453535747769521e-02
1.492659066731878148e-01
1.259220675754292029e-01
4.290484686196718855e-02
4.999475792751763986e-02
5.590513281129837891e-02
4.089189585127080834e-02
6.190448347934444234e-02
4.472256771022438404e-02
5.777621133734663766e-02
6.401467199391740193e-02
6.568206441267769591e-02
8.219122423800592769e-02
8.367260328951446613e-02
6.215156377015481487e-02
9.013207106512564903e-02
8.742761653594072202e-02
1.605089682453916256e-01
1.883651659394008637e-01
1.259078918839049155e-01
5.420299592047971710e-02
4.071485036833047411e-02
1.234458978967626075e-01
3.445295148446780864e-02
7.804375258373358326e-02
1.551605613072827572e-01
9.628604698067376455e-02
4.634713326289912477e-02
2.166179546185213745e-02
1.213965051790575483e-01
2.345404699365599976e-01
1.741279697310258168e-01
3.260445800329885707e-02
5.387421934180496030e-02
9.368409069169117420e-02
1.361837683581680614e-01
2.078669048350139659e-01
1.512569978540561355e-01
1.121954687504905235e-01
3.547929321605975544e-02
8.864229530050728167e-02
1.042846081993358959e-01
1.201660685268145373e-01
7.811862692199461611e-02
1.865097348776320885e-01
2.819827122644310430e-02
4.850151698704277536e-02
1.322446071326240091e-01
1.681655812674589245e-01
8.878787998890655397e-02
1.810114158081990721e-01
1.506232344930741041e-01
1.027609328032575570e-01
1.168719432279813203e-01
1.002813777151293217e-01
2.577758155960415132e-01
1.951591535715291037e-01
1.759466509917144705e-01
5.815198407873244379e-01
3.882849646100453717e-02
4.738050702510028522e-02
6.996422269563565277e-02
5.762621159545785327e-02
1.747816750216113768e-01
2.401028164140420196e-01
1.176890568638048640e+00
2.225175386885662188e-01
2.288132872084331082e-01
2.907200362762165091e-01
3.621521003978554476e-01
2.092022888900495203e-01
3.814409430734985729e-01
3.150425415976141341e-01
1.298811299960423160e-01
1.504650233594507225e-01
5.132697668434817173e-02
9.550709222344593019e-02
1.686007485387895355e-01
4.185987475035636562e-02
1.313591522566367742e-01
1.204448568819581206e-01
1.325092072100989282e-01
5.198702623068790496e-01
2.025599015030926098e-01
4.560313572454327558e-01
1.489887812885542506e-01
1.674704281454955646e-01
3.062105753834412081e-01
8.543183469139460640e-02
1.578419931869980142e-01
1.021392147786974319e-01
5.897978496475705934e-02
1.989014677343986515e-01
2.954470123079406818e-01
4.602454064618619611e-01
3.583872923667800747e-01
1.472076988282579879e-01
1.568232999837011199e-01
1.582053537055078118e-01
9.178674115143364842e-02
9.727862522977832882e-02
7.386705064737704440e-02
9.199537770030965025e-03
3.736062966397721979e-02
1.164125973362742650e-01
7.479114331036140761e-02
4.205720451110542268e-02
1.064465986501952621e-01
3.832860095774097420e-02
1.715334379116200542e-02
1.282430391336068960e-02
1.419254648058464463e-01
1.354125196428222211e-01
2.590768894500488501e-02
1.042153777093842403e-02
4.507098756407126351e-03
7.384039398534722465e-02
8.798168171654428826e-02
3.395408603419953347e-02
6.325317079265141418e-02
6.284732893282671262e-02
7.184922686799706526e-02
6.492642358376057854e-02
2.579956278423778046e-02
3.030376393490021719e-02
9.429172147500505807e-02
1.007646118731947288e-01
3.764261620687082976e-02
6.355220900785273075e-02
7.992313610852724848e-02
3.451324821829584305e-02
7.755847322421381695e-02
4.303869209929219591e-02
4.134021669136359045e-02
9.067010156640528673e-02
4.709172307496282267e-02
7.262081617705469332e-03
4.992609671335330318e-02
3.631345078935847154e-02
4.721261093300377874e-03
5.885344470311159454e-02
